start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,state
1371379009903,1371379010403,0,0,0,0,H2
1371379010403,1371379010903,0,0,0,0,H2
1371379010903,1371379011403,0,0,0,0,H2
1371379011403,1371379011903,0,0,0,0,H2
1371379011903,1371379012403,0,0,0,0,H2
1371379012403,1371379012903,0,0,0,0,H2
1371379012903,1371379013403,0,0,0,0,H2
1371379013403,1371379013903,0,0,0,0,H2
1371379013903,1371379014403,0,0,0,0,H2
1371379014403,1371379014903,0,0,0,0,H2
1371379014903,1371379015403,0,0,0,0,H2
1371379015403,1371379015903,0,0,0,0,H2
1371379015903,1371379016403,0,0,0,0,H2
1371379016403,1371379016903,0,0,0,0,H2
1371379016903,1371379017403,0,0,0,0,H2
1371379017403,1371379017903,0,0,0,0,H2
1371379017903,1371379018403,0,0,0,0,H2
1371379018403,1371379018903,0,0,0,0,H2
1371379018903,1371379019403,0,0,0,0,H2
1371379019403,1371379019903,0,1,0,0,H4
1371379019903,1371379020403,0,0,0,0,H2
1371379020403,1371379020903,3,0,0,0,H3
1371379020903,1371379021403,4,0,0,0,H3
1371379021403,1371379021903,3,0,0,0,H3
1371379021903,1371379022403,2,0,0,0,H3
1371379022403,1371379022903,3,0,0,0,H3
1371379022903,1371379023403,0,2,0,0,H4
1371379023403,1371379023903,0,4,0,0,H4
1371379023903,1371379024403,0,2,0,0,H4
1371379024403,1371379024903,2,0,0,0,H3
1371379024903,1371379025403,3,0,0,0,H3
1371379025403,1371379025903,4,0,0,0,H3
1371379025903,1371379026403,4,0,0,0,H3
1371379026403,1371379026903,0,1,0,0,H4
1371379026903,1371379027403,0,3,0,0,H4
1371379027403,1371379027903,1,0,0,0,H3
1371379027903,1371379028403,2,0,0,0,H3
1371379028403,1371379028903,1,0,0,0,H3
1371379028903,1371379029403,1,0,0,0,H3
1371379029403,1371379029903,0,0,0,0,H2
1371379029903,1371379030403,0,0,0,0,H2
1371379030403,1371379030903,5,0,0,0,H3
1371379030903,1371379031403,2,0,0,0,H3
1371379031403,1371379031903,4,0,0,0,H3
1371379031903,1371379032403,2,0,0,0,H3
1371379032403,1371379032903,3,0,0,0,H3
1371379032903,1371379033403,1,0,0,0,H3
1371379033403,1371379033903,0,2,0,0,H4
1371379033903,1371379034403,1,0,0,0,H3
1371379034403,1371379034903,3,0,0,0,H3
1371379034903,1371379035403,0,0,0,0,H2
1371379035403,1371379035903,1,0,0,0,H3
1371379035903,1371379036403,3,0,0,0,H3
1371379036403,1371379036903,4,0,0,0,H3
1371379036903,1371379037403,1,0,0,0,H3
1371379037403,1371379037903,0,0,0,0,H2
1371379037903,1371379038403,1,0,0,0,H3
1371379038403,1371379038903,1,0,0,0,H3
1371379038903,1371379039403,0,0,0,0,H2
1371379039403,1371379039903,0,0,0,0,H2
1371379039903,1371379040403,0,0,0,0,H2
1371379040403,1371379040903,0,0,0,0,H2
1371379040903,1371379041403,0,0,0,0,H2
1371379041403,1371379041903,0,0,0,0,H2
1371379041903,1371379042403,0,0,0,0,H2
1371379042403,1371379042903,0,0,0,0,H2
1371379042903,1371379043403,0,0,0,0,H2
1371379043403,1371379043903,0,0,0,0,H2
1371379043903,1371379044403,0,0,0,0,H2
1371379044403,1371379044903,0,0,0,0,H2
1371379044903,1371379045403,0,0,0,0,H2
1371379045403,1371379045903,0,0,0,0,H2
1371379045903,1371379046403,0,0,0,0,H2
1371379046403,1371379046903,0,0,0,0,H2
1371379046903,1371379047403,0,0,0,0,H2
1371379047403,1371379047903,0,0,0,0,H2
1371379047903,1371379048403,0,0,0,0,H2
1371379048403,1371379048903,0,0,0,0,H2
1371379048903,1371379049403,0,0,0,0,H2
1371379049403,1371379049903,0,0,0,0,H2
1371379049903,1371379050403,0,1,0,0,H4
1371379050403,1371379050903,0,4,0,0,H4
1371379050903,1371379051403,0,3,0,0,H4
1371379051403,1371379051903,0,4,0,0,H4
1371379051903,1371379052403,0,1,0,0,H4
1371379052403,1371379052903,1,0,0,0,H3
1371379052903,1371379053403,1,0,0,0,H3
1371379053403,1371379053903,3,0,0,0,H3
1371379053903,1371379054403,1,0,0,0,H3
1371379054403,1371379054903,0,1,0,0,H4
1371379054903,1371379055403,0,2,0,0,H4
1371379055403,1371379055903,0,1,0,0,H4
1371379055903,1371379056403,0,0,0,0,H2
1371379056403,1371379056903,1,1,0,0,H4
1371379056903,1371379057403,3,0,0,0,H3
1371379057403,1371379057903,2,0,0,0,H3
1371379057903,1371379058403,0,0,0,0,H2
1371379058403,1371379058903,1,1,0,0,H4
1371379058903,1371379059403,3,0,0,0,H3
1371379059403,1371379059903,4,0,0,0,H3
1371379059903,1371379060403,2,0,0,0,H3
1371379060403,1371379060903,3,0,0,0,H3
1371379060903,1371379061403,0,0,0,0,H2
1371379061403,1371379061903,0,0,0,0,H2
1371379061903,1371379062403,0,0,0,0,H2
1371379062403,1371379062903,0,0,0,0,H2
1371379062903,1371379063403,0,0,0,0,H2
1371379063403,1371379063903,0,0,0,0,H2
1371379063903,1371379064403,0,0,0,0,H2
1371379064403,1371379064903,2,0,0,0,H3
1371379064903,1371379065403,4,0,0,0,H3
1371379065403,1371379065903,2,0,0,0,H3
1371379065903,1371379066403,2,0,0,0,H3
1371379066403,1371379066903,2,0,0,0,H3
1371379066903,1371379067403,0,0,0,0,H2
1371379067403,1371379067903,0,0,0,0,H2
1371379067903,1371379068403,0,0,0,0,H2
1371379068403,1371379068903,0,0,0,0,H2
1371379068903,1371379069403,0,0,0,0,H2
1371379069403,1371379069903,0,0,0,0,H2
1371379069903,1371379070403,0,0,0,0,H2
1371379070403,1371379070903,0,0,0,0,H2
1371379070903,1371379071403,0,0,0,0,H2
1371379071403,1371379071903,0,0,0,0,H2
1371379071903,1371379072403,0,0,0,0,H2
1371379072403,1371379072903,0,0,0,0,H2
1371379072903,1371379073403,0,0,0,0,H2
1371379073403,1371379073903,0,0,0,0,H2
1371379073903,1371379074403,0,0,0,0,H2
1371379074403,1371379074903,0,0,0,0,H2
1371379074903,1371379075403,0,0,0,0,H2
1371379075403,1371379075903,0,0,0,0,H2
1371379075903,1371379076403,0,0,0,0,H2
1371379076403,1371379076903,0,0,0,0,H2
1371379076903,1371379077403,0,0,0,0,H2
1371379077403,1371379077903,0,0,0,0,H2
1371379077903,1371379078403,0,0,0,0,H2
1371379078403,1371379078903,0,0,0,0,H2
1371379078903,1371379079403,0,0,0,0,H2
1371379079403,1371379079903,0,0,0,0,H2
1371379079903,1371379080403,0,0,0,0,H2
1371379080403,1371379080903,0,0,0,0,H2
1371379080903,1371379081403,0,0,0,0,H2
1371379081403,1371379081903,0,0,0,0,H2
1371379081903,1371379082403,0,0,0,0,H2
1371379082403,1371379082903,0,0,0,0,H2
1371379082903,1371379083403,0,0,0,0,H2
1371379083403,1371379083903,0,0,0,0,H2
1371379083903,1371379084403,0,0,0,0,H2
1371379084403,1371379084903,0,0,0,0,H2
1371379084903,1371379085403,0,0,0,0,H2
1371379085403,1371379085903,0,0,0,0,H2
1371379085903,1371379086403,0,0,0,0,H2
1371379086403,1371379086903,0,0,0,0,H2
1371379086903,1371379087403,0,0,0,0,H2
1371379087403,1371379087903,0,0,0,0,H2
1371379087903,1371379088403,0,0,0,0,H2
1371379088403,1371379088903,0,0,0,0,H2
1371379088903,1371379089403,0,0,0,0,H2
1371379089403,1371379089903,0,0,0,0,H2
1371379089903,1371379090403,0,0,0,0,H2
1371379090403,1371379090903,1,0,0,0,H3
1371379090903,1371379091403,2,0,0,0,H3
1371379091403,1371379091903,2,0,0,0,H3
1371379091903,1371379092403,4,0,0,0,H3
1371379092403,1371379092903,1,0,0,0,H3
1371379092903,1371379093403,4,0,0,0,H3
1371379093403,1371379093903,3,0,0,0,H3
1371379093903,1371379094403,2,0,0,0,H3
1371379094403,1371379094903,0,0,0,0,H2
1371379094903,1371379095403,0,1,0,0,H4
1371379095403,1371379095903,1,1,0,0,H4
1371379095903,1371379096403,2,0,0,0,H3
1371379096403,1371379096903,1,0,0,0,H3
1371379096903,1371379097403,5,0,0,0,H3
1371379097403,1371379097903,2,0,0,0,H3
1371379097903,1371379098403,0,2,0,0,H4
1371379098403,1371379098903,0,4,0,0,H4
1371379098903,1371379099403,1,0,0,0,H3
1371379099403,1371379099903,1,0,0,0,H3
1371379099903,1371379100403,3,0,0,0,H3
1371379100403,1371379100903,3,0,0,0,H3
1371379100903,1371379101403,2,0,0,0,H3
1371379101403,1371379101903,0,3,0,0,H4
1371379101903,1371379102403,0,1,0,0,H4
1371379102403,1371379102903,0,0,0,0,H2
1371379102903,1371379103403,2,0,0,0,H3
1371379103403,1371379103903,1,0,0,0,H3
1371379103903,1371379104403,0,0,0,0,H2
1371379104403,1371379104903,0,0,0,0,H2
1371379104903,1371379105403,2,0,0,0,H3
1371379105403,1371379105903,2,0,0,0,H3
1371379105903,1371379106403,3,0,0,0,H3
1371379106403,1371379106903,3,0,0,0,H3
1371379106903,1371379107403,4,0,0,0,H3
1371379107403,1371379107903,3,0,0,0,H3
1371379107903,1371379108403,2,0,0,0,H3
1371379108403,1371379108903,2,0,0,0,H3
1371379108903,1371379109403,1,0,0,0,H3
1371379109403,1371379109903,6,0,0,0,H3
1371379109903,1371379110403,3,0,0,0,H3
1371379110403,1371379110903,2,0,0,0,H3
1371379110903,1371379111403,4,0,0,0,H3
1371379111403,1371379111903,0,0,0,0,H2
1371379111903,1371379112403,0,2,0,0,H4
1371379112403,1371379112903,3,0,0,0,H3
1371379112903,1371379113403,0,0,0,0,H2
1371379113403,1371379113903,2,2,0,0,H4
1371379113903,1371379114403,0,2,0,0,H4
1371379114403,1371379114903,0,0,0,0,H2
1371379114903,1371379115403,0,0,0,0,H2
1371379115403,1371379115903,2,0,0,0,H3
1371379115903,1371379116403,1,0,0,0,H3
1371379116403,1371379116903,0,0,0,0,H2
1371379116903,1371379117403,0,0,0,0,H2
1371379117403,1371379117903,1,0,0,0,H3
1371379117903,1371379118403,0,0,0,0,H2
1371379118403,1371379118903,0,0,0,0,H2
1371379118903,1371379119403,1,0,0,0,H3
1371379119403,1371379119903,0,0,0,0,H2
1371379119903,1371379120403,0,0,0,0,H2
1371379120403,1371379120903,1,0,0,0,H3
1371379120903,1371379121403,0,0,0,0,H2
1371379121403,1371379121903,1,0,0,0,H3
1371379121903,1371379122403,0,0,0,0,H2
1371379122403,1371379122903,1,0,0,0,H3
1371379122903,1371379123403,1,0,0,0,H3
1371379123403,1371379123903,3,0,0,0,H3
1371379123903,1371379124403,3,0,0,0,H3
1371379124403,1371379124903,0,0,0,0,H2
1371379124903,1371379125403,0,1,0,0,H4
1371379125403,1371379125903,2,0,0,0,H3
1371379125903,1371379126403,3,0,0,0,H3
1371379126403,1371379126903,4,0,0,0,H3
1371379126903,1371379127403,3,0,0,0,H3
1371379127403,1371379127903,0,0,0,0,H2
1371379127903,1371379128403,3,0,0,0,H3
1371379128403,1371379128903,4,0,0,0,H3
1371379128903,1371379129403,4,0,0,0,H3
1371379129403,1371379129903,2,0,0,0,H3
1371379129903,1371379130403,0,0,0,0,H2
1371379130403,1371379130903,0,0,0,0,H2
1371379130903,1371379131403,3,0,0,0,H3
1371379131403,1371379131903,2,0,0,0,H3
1371379131903,1371379132403,1,0,0,0,H3
1371379132403,1371379132903,2,0,0,0,H3
1371379132903,1371379133403,1,0,0,0,H3
1371379133403,1371379133903,1,0,0,0,H3
1371379133903,1371379134403,1,0,0,0,H3
1371379134403,1371379134903,0,0,0,0,H2
1371379134903,1371379135403,0,0,0,0,H2
1371379135403,1371379135903,0,0,0,0,H2
1371379135903,1371379136403,0,0,0,0,H2
1371379136403,1371379136903,0,0,0,0,H2
1371379136903,1371379137403,0,0,0,0,H2
1371379137403,1371379137903,0,0,0,0,H2
1371379137903,1371379138403,0,0,0,0,H2
1371379138403,1371379138903,0,0,0,0,H2
1371379138903,1371379139403,0,0,0,0,H2
1371379139403,1371379139903,0,0,0,0,H2
1371379139903,1371379140403,0,0,0,0,H2
1371379140403,1371379140903,1,0,0,0,H3
1371379140903,1371379141403,2,0,0,0,H3
1371379141403,1371379141903,1,0,0,0,H3
1371379141903,1371379142403,3,0,0,0,H3
1371379142403,1371379142903,2,0,0,0,H3
1371379142903,1371379143403,2,0,0,0,H3
1371379143403,1371379143903,4,0,0,0,H3
1371379143903,1371379144403,2,0,0,0,H3
1371379144403,1371379144903,0,0,0,0,H2
1371379144903,1371379145403,0,0,0,0,H2
1371379145403,1371379145903,0,0,0,0,H2
1371379145903,1371379146403,0,0,0,0,H2
1371379146403,1371379146903,0,0,0,0,H2
1371379146903,1371379147403,1,0,0,0,H3
1371379147403,1371379147903,0,0,0,0,H2
1371379147903,1371379148403,0,0,0,0,H2
1371379148403,1371379148903,0,0,0,0,H2
1371379148903,1371379149403,0,0,0,0,H2
1371379149403,1371379149903,0,0,0,0,H2
1371379149903,1371379150403,0,0,0,0,H2
1371379150403,1371379150903,0,0,0,0,H2
1371379150903,1371379151403,0,0,0,0,H2
1371379151403,1371379151903,0,0,0,0,H2
1371379151903,1371379152403,0,0,0,0,H2
1371379152403,1371379152903,0,0,0,0,H2
1371379152903,1371379153403,0,0,0,0,H2
1371379153403,1371379153903,0,0,0,0,H2
1371379153903,1371379154403,0,0,0,0,H2
1371379154403,1371379154903,0,0,0,0,H2
1371379154903,1371379155403,0,0,0,0,H2
1371379155403,1371379155903,0,0,0,0,H2
1371379155903,1371379156403,1,0,0,0,H3
1371379156403,1371379156903,0,0,0,0,H2
1371379156903,1371379157403,0,0,0,0,H2
1371379157403,1371379157903,0,0,0,0,H2
1371379157903,1371379158403,0,0,0,0,H2
1371379158403,1371379158903,0,0,0,0,H2
1371379158903,1371379159403,1,0,0,0,H3
1371379159403,1371379159903,0,0,0,0,H2
1371379159903,1371379160403,0,0,0,0,H2
1371379160403,1371379160903,0,0,0,0,H2
1371379160903,1371379161403,0,0,0,0,H2
1371379161403,1371379161903,0,0,0,0,H2
1371379161903,1371379162403,0,0,0,0,H2
1371379162403,1371379162903,0,0,0,0,H2
1371379162903,1371379163403,0,0,0,0,H2
1371379163403,1371379163903,0,0,0,0,H2
1371379163903,1371379164403,0,0,0,0,H2
1371379164403,1371379164903,2,0,0,0,H3
1371379164903,1371379165403,3,0,0,0,H3
1371379165403,1371379165903,5,0,0,0,H3
1371379165903,1371379166403,0,0,0,0,H2
1371379166403,1371379166903,1,0,0,0,H3
1371379166903,1371379167403,4,0,0,0,H3
1371379167403,1371379167903,4,0,0,0,H3
1371379167903,1371379168403,3,0,0,0,H3
1371379168403,1371379168903,2,0,0,0,H3
1371379168903,1371379169403,0,0,0,0,H2
1371379169403,1371379169903,0,0,0,0,H2
1371379169903,1371379170403,0,0,0,0,H2
1371379170403,1371379170903,0,1,0,0,H4
1371379170903,1371379171403,0,3,0,0,H4
1371379171403,1371379171903,1,0,0,0,H3
1371379171903,1371379172403,3,0,0,0,H3
1371379172403,1371379172903,3,0,0,0,H3
1371379172903,1371379173403,0,0,0,0,H2
1371379173403,1371379173903,7,0,0,0,H3
1371379173903,1371379174403,2,0,0,0,H3
1371379174403,1371379174903,0,0,0,0,H2
1371379174903,1371379175403,0,0,0,0,H2
1371379175403,1371379175903,0,0,0,0,H2
1371379175903,1371379176403,0,0,0,0,H2
1371379176403,1371379176903,0,0,0,0,H2
1371379176903,1371379177403,0,0,0,0,H2
1371379177403,1371379177903,0,0,0,0,H2
1371379177903,1371379178403,0,0,0,0,H2
1371379178403,1371379178903,0,0,0,0,H2
1371379178903,1371379179403,0,0,0,0,H2
1371379179403,1371379179903,0,0,0,0,H2
1371379179903,1371379180403,0,0,0,0,H2
1371379180403,1371379180903,0,0,0,0,H2
1371379180903,1371379181403,0,0,0,0,H2
1371379181403,1371379181903,0,0,0,0,H2
1371379181903,1371379182403,0,0,0,0,H2
1371379182403,1371379182903,0,0,0,0,H2
1371379182903,1371379183403,0,0,0,0,H2
1371379183403,1371379183903,0,0,0,0,H2
1371379183903,1371379184403,0,0,0,0,H2
1371379184403,1371379184903,0,0,0,0,H2
1371379184903,1371379185403,0,0,0,0,H2
1371379185403,1371379185903,0,0,0,0,H2
1371379185903,1371379186403,0,0,0,0,H2
1371379186403,1371379186903,0,0,0,0,H2
1371379186903,1371379187403,0,0,0,0,H2
1371379187403,1371379187903,0,0,0,0,H2
1371379187903,1371379188403,0,0,0,0,H2
1371379188403,1371379188903,0,0,0,0,H2
1371379188903,1371379189403,0,0,0,0,H2
1371379189403,1371379189903,0,0,0,0,H2
1371379189903,1371379190403,0,0,0,0,H2
1371379190403,1371379190903,0,0,0,0,H2
1371379190903,1371379191403,0,0,0,0,H2
1371379191403,1371379191903,0,0,0,0,H2
1371379191903,1371379192403,0,0,0,0,H2
1371379192403,1371379192903,0,0,0,0,H2
1371379192903,1371379193403,0,0,0,0,H2
1371379193403,1371379193903,0,0,0,0,H2
1371379193903,1371379194403,0,0,0,0,H2
1371379194403,1371379194903,0,0,0,0,H2
1371379194903,1371379195403,0,0,0,0,H2
1371379195403,1371379195903,0,0,0,0,H2
1371379195903,1371379196403,0,0,0,0,H2
1371379196403,1371379196903,0,0,0,0,H2
1371379196903,1371379197403,0,0,0,0,H2
1371379197403,1371379197903,0,0,0,0,H2
1371379197903,1371379198403,0,0,0,0,H2
1371379198403,1371379198903,0,0,0,0,H2
1371379198903,1371379199403,0,0,0,0,H2
1371379199403,1371379199903,0,0,0,0,H2
1371379199903,1371379200403,0,0,0,0,H2
1371379200403,1371379200903,0,2,0,0,H4
1371379200903,1371379201403,2,0,0,0,H3
1371379201403,1371379201903,1,0,0,0,H3
1371379201903,1371379202403,4,0,0,0,H3
1371379202403,1371379202903,0,0,0,0,H2
1371379202903,1371379203403,0,0,0,0,H2
1371379203403,1371379203903,0,0,0,0,H2
1371379203903,1371379204403,0,0,0,0,H2
1371379204403,1371379204903,0,0,0,0,H2
1371379204903,1371379205403,0,0,0,0,H2
1371379205403,1371379205903,0,0,0,0,H2
1371379205903,1371379206403,0,0,0,0,H2
1371379206403,1371379206903,0,0,0,0,H2
1371379206903,1371379207403,0,0,0,0,H2
1371379207403,1371379207903,0,0,0,0,H2
1371379207903,1371379208403,0,0,0,0,H2
1371379208403,1371379208903,0,0,0,0,H2
1371379208903,1371379209403,0,0,0,0,H2
1371379209403,1371379209903,0,0,0,0,H2
1371379209903,1371379210403,0,0,0,0,H2
1371379210403,1371379210903,0,0,0,0,H2
1371379210903,1371379211403,0,0,0,0,H2
1371379211403,1371379211903,0,0,0,0,H2
1371379211903,1371379212403,0,0,0,0,H2
1371379212403,1371379212903,0,1,0,0,H4
1371379212903,1371379213403,0,0,0,0,H2
1371379213403,1371379213903,0,4,0,0,H4
1371379213903,1371379214403,0,3,0,0,H4
1371379214403,1371379214903,0,4,0,0,H4
1371379214903,1371379215403,0,2,0,0,H4
1371379215403,1371379215903,1,1,0,0,H4
1371379215903,1371379216403,0,0,0,0,H2
1371379216403,1371379216903,0,0,0,0,H2
1371379216903,1371379217403,8,0,0,0,H3
1371379217403,1371379217903,3,0,0,0,H3
1371379217903,1371379218403,1,1,0,0,H4
1371379218403,1371379218903,0,0,0,0,H2
1371379218903,1371379219403,0,0,0,0,H2
1371379219403,1371379219903,0,0,0,0,H2
1371379219903,1371379220403,0,0,0,0,H2
1371379220403,1371379220903,0,0,0,0,H2
1371379220903,1371379221403,0,0,0,0,H2
1371379221403,1371379221903,0,0,0,0,H2
1371379221903,1371379222403,0,0,0,0,H2
1371379222403,1371379222903,0,0,0,0,H2
1371379222903,1371379223403,0,0,0,0,H2
1371379223403,1371379223903,0,0,0,0,H2
1371379223903,1371379224403,0,0,0,0,H2
1371379224403,1371379224903,0,0,0,0,H2
1371379224903,1371379225403,0,0,0,0,H2
1371379225403,1371379225903,0,0,0,0,H2
1371379225903,1371379226403,0,0,0,0,H2
1371379226403,1371379226903,0,0,0,0,H2
1371379226903,1371379227403,0,0,0,0,H2
1371379227403,1371379227903,0,0,0,0,H2
1371379227903,1371379228403,0,0,0,0,H2
1371379228403,1371379228903,0,0,0,0,H2
1371379228903,1371379229403,0,0,0,0,H2
1371379229403,1371379229903,0,0,0,0,H2
1371379229903,1371379230403,0,0,0,0,H2
1371379230403,1371379230903,0,0,0,0,H2
1371379230903,1371379231403,0,0,0,0,H2
1371379231403,1371379231903,0,0,0,0,H2
1371379231903,1371379232403,0,0,0,0,H2
1371379232403,1371379232903,0,0,0,0,H2
1371379232903,1371379233403,0,0,0,0,H2
1371379233403,1371379233903,0,0,0,0,H2
1371379233903,1371379234403,0,0,0,0,H2
1371379234403,1371379234903,0,0,0,0,H2
1371379234903,1371379235403,0,0,0,0,H2
1371379235403,1371379235903,0,0,0,0,H2
1371379235903,1371379236403,0,0,0,0,H2
1371379236403,1371379236903,0,0,0,0,H2
1371379236903,1371379237403,0,0,0,0,H2
1371379237403,1371379237903,0,0,0,0,H2
1371379237903,1371379238403,0,0,0,0,H2
1371379238403,1371379238903,0,0,0,0,H2
1371379238903,1371379239403,0,0,0,0,H2
1371379239403,1371379239903,0,0,0,0,H2
1371379239903,1371379240403,0,0,0,0,H2
1371379240403,1371379240903,0,0,0,0,H2
1371379240903,1371379241403,0,0,0,0,H2
1371379241403,1371379241903,0,0,0,0,H2
1371379241903,1371379242403,0,0,0,0,H2
1371379242403,1371379242903,0,0,0,0,H2
1371379242903,1371379243403,0,0,0,0,H2
1371379243403,1371379243903,0,1,0,0,H4
1371379243903,1371379244403,0,0,0,0,H2
1371379244403,1371379244903,0,0,0,0,H2
1371379244903,1371379245403,0,0,0,0,H2
1371379245403,1371379245903,0,0,0,0,H2
1371379245903,1371379246403,0,0,0,0,H2
1371379246403,1371379246903,0,1,0,0,H4
1371379246903,1371379247403,0,0,0,0,H2
1371379247403,1371379247903,0,0,0,0,H2
1371379247903,1371379248403,1,0,0,0,H3
1371379248403,1371379248903,0,0,0,0,H2
1371379248903,1371379249403,0,0,0,0,H2
1371379249403,1371379249903,1,0,0,0,H3
1371379249903,1371379250403,3,0,0,0,H3
1371379250403,1371379250903,2,0,0,0,H3
1371379250903,1371379251403,3,0,0,0,H3
1371379251403,1371379251903,0,0,0,0,H2
1371379251903,1371379252403,0,2,0,0,H4
1371379252403,1371379252903,1,0,0,0,H3
1371379252903,1371379253403,4,0,0,0,H3
1371379253403,1371379253903,0,0,0,0,H2
1371379253903,1371379254403,0,0,0,0,H2
1371379254403,1371379254903,0,0,0,0,H2
1371379254903,1371379255403,0,0,0,0,H2
1371379255403,1371379255903,0,0,0,0,H2
1371379255903,1371379256403,0,0,0,0,H2
1371379256403,1371379256903,0,0,0,0,H2
1371379256903,1371379257403,0,0,0,0,H2
1371379257403,1371379257903,0,0,0,0,H2
1371379257903,1371379258403,0,0,0,0,H2
1371379258403,1371379258903,0,0,0,0,H2
1371379258903,1371379259403,0,0,0,0,H2
1371379259403,1371379259903,0,0,0,0,H2
1371379259903,1371379260403,0,0,0,0,H2
1371379260403,1371379260903,1,0,0,0,H3
1371379260903,1371379261403,2,0,0,0,H3
1371379261403,1371379261903,1,0,0,0,H3
1371379261903,1371379262403,2,0,0,0,H3
1371379262403,1371379262903,1,0,0,0,H3
1371379262903,1371379263403,3,0,0,0,H3
1371379263403,1371379263903,3,0,0,0,H3
1371379263903,1371379264403,4,0,0,0,H3
1371379264403,1371379264903,0,0,0,0,H2
1371379264903,1371379265403,0,0,0,0,H2
1371379265403,1371379265903,0,1,0,0,H4
1371379265903,1371379266403,0,1,0,0,H4
1371379266403,1371379266903,0,1,0,0,H4
1371379266903,1371379267403,3,0,0,0,H3
1371379267403,1371379267903,5,0,0,0,H3
1371379267903,1371379268403,0,0,0,0,H2
1371379268403,1371379268903,2,0,0,0,H3
